id;name;capacity;lat_hospital;lon_hospital
1;Fatih Üniversitesi Tıp Fakültesi Maltepe Hastanesi;205;40.910124493403146;29.13797767762104
2;İstanbul Meslek Hastalıkları Hastanesi;503;40.949059465025094;29.139212663044717
3;Maltepe Devlet Hastanesi;173;40.9372765792836;29.13522658383692
4;Maltepe Üniversitesi Tıp Fakültesi Hastanesi;220;40.925495411517744;29.13541868399079
5;Süreyyapaşa Göğüs Hastalıkları Eğitim ve Araştırma Hastanesi;50;40.950559931568584;29.13825437503043
6;Özel Maltepe Bölge Polikliniği;61;40.921020161635035;29.137601875848055
7;İdealtepe Göz Merkezi;12;40.9405265871825;29.11917028649373
8;İmpladent Ağız ve Diş Sağlığı Polikliniği;15;40.92449078371029;29.12885321126167
9;Küçükyalı Diyaliz Merkezi;32;40.94340773180992;29.131279966388846
10;Maltepe Onur Periton ve Hemodiyaliz Merkezi;93;40.95129659081272;29.119060142459187
11;Özel İstanbul Bölge Hastanesi;75;41.00563120195588;29.215598840857123
12;Süreyyapaşa Göğüs Hastalıkları ve Göğüs Cerrahisi Eğitim ve Araştırma Hastanesi;275;40.950559556684134;29.138257121194755
13;VM Medical Park Maltepe Hastanesi;68;40.91699945422837;29.14529196655651
14;Maltepe Ersoy Hastanesi;25;40.93316620161396;29.134761125137114
15;Fatih Üniversitesi Tıp Fakültesi Hastanesi;150;40.91011217957247;29.137978354248244
16;İstanbul Onkoloji Hastanesi;118;40.92246847960585;29.153876846261106
